x,y,class
-0.8489737010400321,0.4102919857122922,0.0
2.0097132445577772,-0.1661100974211253,1.0
0.4895697576634013,1.171686226079878,0.0
-0.6847774960741065,0.26508325870580807,0.0
1.0449486183466081,0.27719025149977405,0.0
-0.92795744310964,0.34601255471331666,0.0
1.7683966636672557,-0.34478091548388967,1.0
0.7669123086734927,0.9404056737986817,0.0
-0.76533459733149,0.6781657290408791,0.0
0.716502376013149,-0.2799652011271564,1.0
1.0034836344632732,-0.7293094185429911,1.0
0.6124535061339234,0.46459123225499954,0.0
1.1005200591240811,0.419685224692607,0.0
0.03692401842649794,1.1630829730276835,0.0
0.5121297237341161,0.7004399815919766,0.0
0.5954017719472721,0.645992073157842,0.0
0.06766407642556875,0.9098827744658663,0.0
-0.36467458373308814,0.9324432858326666,0.0
0.13986278782617606,0.7444525022301585,0.0
-0.337523250898649,0.5085339036695871,0.0
1.79308513689864,0.20973197370939825,1.0
0.613533822044941,-0.19827018761306164,1.0
0.10500802332091067,0.388860246193511,1.0
0.15437646663275917,0.41119113502932,1.0
-0.2169232636792548,0.392805579400006,1.0
1.5567388353630909,0.008597121120134832,1.0
-0.7954634528386655,0.22967708704847692,0.0
2.023845019391799,0.32014071770788205,1.0
1.16851327054677,-0.4875038105806008,1.0
0.8304560316692116,0.10526995793988422,0.0
0.8243350239430666,0.8382772744105734,0.0
1.9899546146128504,0.20755468792295917,1.0
0.14219304659039128,-0.028577342792610677,1.0
0.8319818816897759,0.7659429369066093,0.0
0.8470766316199874,0.3144216898919078,0.0
-1.1856116015750535,0.441257513232885,0.0
0.4153599993544096,0.9118941892885377,0.0
-0.7434666124583578,0.43890700643891134,0.0
0.40946694452725296,-0.2516714411055841,1.0
1.8407313437999575,0.41891377402136154,1.0
0.9269447964676218,0.952361857446181,0.0
0.6148856444790411,0.4629145476546642,0.0
1.8655480456694533,-0.22108040028188317,1.0
1.799124625146987,-0.10328450246967773,1.0
0.10801636313077514,-0.2867306783226727,1.0
-0.23342847258629618,0.7296712907770365,0.0
2.0431868360530467,0.12434296717262469,1.0
-0.3427475312863213,0.4153842650533742,1.0
-0.6136844428714237,0.9415998808101312,0.0
0.8855783871048136,0.5885138928435435,0.0
-0.3281602967520918,0.8133444218559325,0.0
-0.7902150261639607,0.25039540347865225,0.0
1.9116137289399338,0.276993636803473,1.0
1.6842352150855608,-0.23540681249350043,1.0
0.5301780737054845,0.0750368352665749,1.0
0.7324450906930586,0.850183549041611,0.0
-0.04976653032028632,0.7347159693848613,0.0
-0.06333732051664956,0.37944450018313236,1.0
1.2231497960474047,0.42108374648264757,0.0
-0.09801234576492401,0.9896676420934073,0.0
1.1694832624788543,-0.32698677444146823,1.0
0.19106855095904873,0.12796262916063272,1.0
-0.1374036359659772,0.7466593955640104,0.0
-0.6411801830212713,0.8423421182923948,0.0
2.0091902868792815,0.3033885382873842,1.0
0.6457725197747015,0.3293595109708656,0.0
1.8849711885423743,0.44275680487119196,1.0
0.4638505526833898,0.5863919899635628,0.0
1.8017599866853273,0.006033875124754728,1.0
0.24937315696207563,0.7142265700465791,0.0
1.1111028199073765,-0.3471137285853144,1.0
-0.0491161803614482,0.7792121562695938,0.0
1.6215502089727294,0.5562351254812576,1.0
-1.0521171058922643,0.006966604663933784,0.0
0.49119009390181856,0.8661062392620322,0.0
-0.30994517957250717,0.6731501193685643,0.0
0.2713053575905913,0.06805229269881458,1.0
0.9798709561763227,-0.47439456737572516,1.0
-0.8541814636120708,0.6749468386884363,0.0
0.457967045141925,0.7863118749781396,0.0
1.0707100158927678,-0.1802218331270845,1.0
1.526572308618641,0.3508412000317378,1.0
-0.763842857145951,0.5926920084273776,0.0
0.31823232336359114,0.10289191788795643,1.0
-0.4460591509695482,0.843150920109937,0.0
1.283292732889789,-0.5063378841877019,1.0
0.34167470025463376,-0.19549358462344144,1.0
1.8428948397969056,0.1974373087104857,1.0
0.23422353092598214,-0.16312525078927154,1.0
0.6182462230993911,-0.2768914733901181,1.0
-0.15973462064122537,0.094851174877297,1.0
0.6859632464245903,0.5518918206080361,0.0
0.39063404856685385,-0.32185368388332836,1.0
0.3664896691023455,0.9167165089938623,0.0
1.8279262520764206,0.10420539845788751,1.0
0.5014017642800527,0.5127535398525014,0.0
1.270327495940105,-0.6490898509631231,1.0
-0.18916785219882967,1.3157448502975302,0.0
2.0662481776467496,0.0525017888954849,1.0
-0.629034677348657,0.3895966947342704,0.0
-1.297849043099775,0.14490268860419567,0.0
-0.7579914347477557,0.32014538453107455,0.0
0.9565501527865049,0.2928227111251313,0.0
0.5002703186948848,0.923415226222583,0.0
-0.7708734679309742,0.8530846111355045,0.0
0.45893579962527015,-0.15282579911304242,1.0
0.7065432976555417,0.5810681262568268,0.0
-0.11557871935100364,1.032996244030753,0.0
0.10712236727262926,-0.09988187766672937,1.0
1.2339760799151085,-0.8650453310713797,1.0
0.18635994958113233,1.2621456703707588,0.0
0.7265672889809258,-0.7959110769136577,1.0
-0.18339042320931287,0.5626994613586631,1.0
1.1329033303008975,0.037535663607583994,0.0
0.260735935658725,0.08014741307670833,1.0
0.29340498195141673,-0.10130154167201236,1.0
1.7466012849371952,-0.5007860112000257,1.0
0.6179815754972454,-0.4931466950387719,1.0
0.5505181819842357,-0.38055889559189104,1.0
0.0162209989290585,0.34386004824688854,1.0
0.5588350215325927,0.6482819784322444,1.0
0.2738770307251244,-0.2932007453761135,1.0
0.9376259483135572,-1.0126262244498372,1.0
-0.032750226281810554,0.09334713247231875,1.0
0.26466205846630564,-0.7233891686430651,1.0
0.10992353511720028,0.07801959641502346,1.0
0.09715197438335253,0.90337789029041,0.0
1.2206383596463073,-0.17742929260224402,1.0
0.9990375197708137,-0.06513878969377496,1.0
-0.4503756885787916,0.812644511504041,0.0
1.6280384862087054,-0.337612675050437,1.0
1.223016927910677,-0.5839165211369117,1.0
0.42776343229118424,-0.3379758361449739,1.0
0.6225960244176553,1.450840921975125,0.0
0.25272167894289854,-0.621628144074746,1.0
0.7123086737989271,0.7133376733077792,0.0
0.9077377975204973,0.6434075377188695,0.0
-0.638064540757534,0.0667932174980091,0.0
0.6721669031844293,0.24473468888025834,0.0
-0.2400118714420281,1.1556461394733806,0.0
-0.8777094276967781,0.7178836308509083,0.0
0.6675749639956886,0.9183063500406884,0.0
-0.1293481980009063,1.2764471796347847,0.0
0.8885367228325385,0.394903357881221,0.0
0.19215047398204976,-0.17864354908762098,1.0
-0.5782762754663924,1.3416068500276463,0.0
1.3016108149875756,-0.3867024792996183,1.0
-0.7553890549608605,0.6357231322377712,0.0
1.7828459870152682,-0.28745569322076936,1.0
-1.0844659038081839,-0.06793517517518013,0.0
-0.6211591374772163,0.24596965328386242,0.0
-0.14881372464171805,0.8833109346425623,0.0
1.4142047555042476,0.25358729317046164,0.0
1.8666751398810726,-0.12735779664277738,1.0
0.6777979662237235,-0.21504503769552796,1.0
0.04561022377395274,-0.27220415182450475,1.0
0.5422729356533542,-0.14445128612955052,1.0
0.6448546120333055,0.8328583125421182,0.0
0.2541260675100849,1.1057913416620118,0.0
-0.2333693750335178,0.6306320709190106,0.0
1.6727383704471648,-0.5237983321649258,1.0
0.5819898651957782,-0.4303523579918924,1.0
0.3354670518919729,-0.2079153373177055,1.0
1.186514240342401,-0.4690672669127711,1.0
0.7902591069426947,-0.012237913923085736,0.0
-1.084213672225978,0.6739513311566103,0.0
1.5631896182401572,-0.10051489632061922,1.0
-0.42835360686465374,0.654716560751365,0.0
-0.06318357806902497,0.27234737513320834,1.0
0.6630060583835291,0.564630921490173,0.0
-0.15427320279832518,0.004718773855061989,1.0
1.5117970225556432,-0.5919670654613711,1.0
0.1406210311654464,1.016921209046801,0.0
0.06640089272716239,0.3513132315832154,1.0
0.5454401751015276,-0.3231746322115538,1.0
1.919500831335023,0.13024979934690606,1.0
1.7613630962126272,0.3122871241983663,1.0
1.808949081390544,0.16203410840475885,1.0
1.021052329981377,0.38544228009627707,0.0
0.4318605492748448,0.9949490956084036,0.0
-0.028688324456838693,0.11318001974116162,1.0
1.1813065079517586,0.5554816996363477,0.0
-0.24433381891154812,1.0170503281670054,0.0
1.9359813179553778,0.307372996657698,1.0
0.4794032283422195,0.8561878854455137,0.0
1.0883596542527543,0.5021997890856542,0.0
0.8163723580713992,-0.3896234840043785,1.0
0.7168989931579066,0.23932261992118248,0.0
1.8127232961506166,-0.6294097466711117,1.0
-1.0320936904932836,0.375897886024275,0.0
0.8069112462620651,-0.6036001170620644,1.0
0.5318161841120763,0.6675720469253359,0.0
0.8112128739399707,-0.689395040614707,1.0
-0.9109045317799448,-0.12364073972394493,0.0
0.778458881851125,-0.697630778543733,1.0
1.3735745372199017,0.08840025804394726,0.0
-0.025255589557207733,0.30271445075316916,1.0
0.22009332678436805,0.856854952587929,0.0
1.221761855338987,0.7836249676267651,0.0
-1.096154741240686,0.6543957793093866,0.0
0.154519183562477,0.14133358231826648,1.0
0.3220518865867936,0.7984913512146081,0.0
0.8536557910220357,0.8873772002541372,0.0
0.5966774214927549,-0.3414869676381832,1.0
2.026371682375533,0.32778038162419865,1.0
1.306124132331679,-0.5677778949782828,1.0
-0.16520557904986793,1.226355815865644,0.0
0.23405073264073198,0.2682625005931534,1.0
0.42592860829729984,1.0756773443257956,0.0
0.9146022377491712,-0.6185795000256771,1.0
0.8398473545334832,0.019276345209071205,0.0
0.4200980768857984,0.9430894431644514,0.0
0.24979522645255625,-0.3230543982805407,1.0
0.9991379976253321,0.8634221129188957,0.0
0.8574753444802696,0.6467586306762201,0.0
0.2991322445642279,0.14166093632316662,1.0
0.7823379588874821,0.14836604467018832,0.0
1.5601877847312677,-0.37134853256201666,1.0
-1.129268653528328,0.6179277405817745,0.0
0.877355204623318,-0.2966963209589901,1.0
1.824672397087811,0.46155217717070046,1.0
1.8619458498536228,-0.03604038135583612,1.0
0.9790587992979047,-0.10270165563210704,1.0
0.43549160909078405,0.9087618961821858,0.0
1.6481519187890588,-0.10404838759765023,1.0
0.6982614619703269,-0.44393364715008343,1.0
0.527294603017757,0.7846461050041786,0.0
-0.7395405854911654,0.23498881082254963,0.0
-1.02925732563821,0.5413230416267975,0.0
0.5732319242624262,0.7577901906663875,0.0
0.3135732942903872,0.8998213550195717,0.0
-1.2297833970947774,0.43372972006346167,0.0
1.7073077168917994,-0.1014275869888098,1.0
-0.5677187010997303,0.048307485192156566,0.0
0.08691220405608263,1.091042778853348,0.0
-1.0300392424690417,0.3945659009751544,0.0
1.5991234329344215,-0.22181555896081245,1.0
0.34229158648932284,0.6465060820581199,0.0
0.9101586952512228,0.38756609149095117,0.0
-0.9122522154365574,0.16994172633726215,0.0
1.0139139451176544,-0.39305394512182523,1.0
0.7564704006968317,-0.19834712571682978,1.0
-0.3116929638938075,1.130892491831228,0.0
-0.5423064626174872,0.578421959377223,0.0
0.8171591300634549,0.07061395309592994,0.0
-0.6595426923822603,0.32110298264452974,0.0
0.61788183531706,-0.34215504561465426,1.0
1.305238427582202,-0.6026162474703745,1.0
1.4891265979165462,0.3488207358056178,1.0
0.8620874277745986,0.7479888142156639,0.0
0.7975953556193655,0.38925912155748255,0.0
2.0945589131672593,0.40395471256438936,1.0
0.05027959616519048,0.17736652643224532,1.0
1.0135084480088568,0.41310437858431537,0.0
-0.09915274447601993,0.9450182192486044,0.0
0.5654948502909918,0.6236301398307662,0.0
0.4363232773459026,0.1656688123198446,1.0
-0.6898544565804252,0.6065460455308873,0.0
0.7607770105980102,-0.6526805787039673,1.0
1.3295841914590376,-0.12093690528352052,1.0
0.27443412635386444,-0.17777414768460115,1.0
1.8295802316311587,0.053190438493117775,1.0
1.7314045758169843,-0.1129111397155043,1.0
-0.15330005409295216,-0.005329965931290093,1.0
0.10691833165261962,1.1883176849563877,0.0
1.0063995254051679,-0.5902570883360322,1.0
2.165874803301775,0.046388068425114566,1.0
-0.7562901455354276,0.7866846005463667,0.0
2.1829566250846346,0.0006102007198477422,1.0
2.1586184501132464,0.5144370533323537,1.0
1.8421438997774888,0.13058029191223336,1.0
1.8704770288918062,0.013843414801164139,1.0
-0.9415173889813101,0.7321568320784262,0.0
0.42885174634084405,0.7824625852290952,0.0
2.1964807484416466,0.5050004067977832,1.0
0.871654349181029,0.3522062960610022,0.0
0.1641967622844408,1.250405122884746,0.0
0.706355641056172,-0.4774918291379481,1.0
-0.16704519113006297,0.8656784969011351,0.0
1.1745851019335662,0.5524120085103308,0.0
1.135171794925068,-0.6911402861853095,1.0
2.177918538312807,0.39031447478629316,1.0
1.1356785681085981,0.6803154885720026,0.0
-1.1249864593819918,0.4242431095786606,0.0
0.1671448697816201,1.3459909796796086,0.0
0.13589639254616426,0.3575683476031587,1.0
-0.22864897070741522,1.1203926958939843,0.0
-0.5119565341575651,1.0441215995534094,0.0
0.6014687200340573,-0.5201076745582429,1.0
-0.6995535958098933,0.6005895679799724,0.0
-0.7871396064043023,0.6428389402187824,0.0
0.6127682733247772,-0.16355826516321922,1.0
1.5729004084160878,-0.16637817054020165,1.0
1.1994736660947891,-0.34389870112775295,1.0
0.6414035625343245,-0.5739054159758702,1.0
0.7841411518549685,0.8346839953285652,0.0
0.8831188311140553,0.3600800181784137,0.0
1.6001483361161788,-0.00048719048280387867,1.0
1.7777684962124936,0.26123911744865713,1.0
0.27803291727336377,0.09910941284056743,1.0
0.07988019504292229,0.8551750533441875,1.0
2.126795368070539,0.5461576470324578,1.0
1.3926293416284952,-0.13142929383940416,1.0
-0.6476299771925719,0.6922969525662628,0.0
-0.8382172996578094,0.4071810371814121,0.0
0.27348437236334755,-0.4400908135581545,1.0
0.5526860807153254,0.4308319832307014,0.0
1.6768730105689642,-0.03157269593918499,1.0
1.7916888018424413,-0.19485880128991262,1.0
2.1594887532096916,0.17695934874055452,1.0
-0.6037678680771157,0.7122861755343862,0.0
2.233646774493631,0.42397563280702893,1.0
1.4576467323030373,-0.19759305795221555,1.0
-0.5831813997738148,0.5172121298827742,0.0
0.1944701230679508,0.6542210764440947,1.0
-1.0728359232143434,0.6568063128304666,0.0
0.5510229431840882,0.9061074148385427,0.0
0.4314713959408649,0.8409713558986682,0.0
0.39790104874220245,0.9369811454575238,0.0
-0.9238879034736869,0.6527380776211009,0.0
0.5009550860544147,0.9121186577870727,0.0
0.7624023249128917,0.6211628451632887,0.0
2.031997036629788,0.2752530034605979,1.0
0.5810909319805033,-0.019716059656553875,1.0
-0.15280720991030564,0.5187976702311042,1.0
1.56701034387536,-0.30999342054157075,1.0
0.0013734344777921255,0.4795740183234792,1.0
2.180137620122633,0.20982690713112045,1.0
-0.2556822683605069,0.7757700680278259,0.0
1.967036342038195,0.2635603152367795,1.0
-0.21265156543989222,0.7292224180562277,0.0
1.7385403982092078,-0.35721957640090785,1.0
0.6137809482863379,-0.5284678304311348,1.0
1.0106974705754421,0.002898856177558036,0.0
0.6165509992484755,0.9190078769519492,0.0
-0.3392456600535702,1.0318313743804644,0.0
-0.7780109215260004,0.41523261161446745,0.0
-0.5875533787997007,0.8769155528548739,0.0
2.0140904152680843,-0.34343272720320744,1.0
0.8560920827807681,0.29130379124018224,0.0
-0.14057145629409037,0.3021861486013383,1.0
0.8094776708862292,0.6791163728048358,0.0
0.9958869052954692,-0.4665718385903385,1.0
1.239256166520856,-0.344706731360859,1.0
0.6958795279972123,-0.4966637093906538,1.0
1.1784124141192758,0.07675409430295801,0.0
1.0654311450651175,-0.6072112373714467,1.0
-0.8175409590628436,0.40359445569279756,0.0
0.341426212064483,0.05298151753428276,1.0
1.2157360470960497,0.022885782951540017,0.0
0.28185093278316764,0.8234367661816534,0.0
0.8823129610008895,-0.7068174827499462,1.0
0.8934656880713439,-0.30048998283129,1.0
0.3860904893200724,-0.5220505592126422,1.0
0.6129758349687313,1.0817306817385026,0.0
0.42484471483278563,-0.4080054453601098,1.0
1.8533985442141256,-0.6445180875229681,1.0
0.5966933051355827,-0.5026895969375955,1.0
1.1268000838596413,-0.14773998896325802,0.0
0.8545311785138365,0.7817463227698827,0.0
-0.06238156958784938,0.17834023825251172,1.0
0.17714315497126204,-0.12520932012838995,1.0
1.8196728167558822,-0.03241203067226306,1.0
1.0446870256393208,0.2018464127866687,0.0
-0.4219133182821453,0.9348014783183681,0.0
0.8213509875160037,0.5122203160636184,0.0
-0.2215164768465714,0.390088269419347,1.0
0.5322114685582929,1.0109176222832583,0.0
-0.6913887957969849,0.783212189508212,0.0
-0.1864492147658675,1.0460667849271688,0.0
1.972236048348915,0.06354334766996045,1.0
0.9448356482246375,-0.28524095100593316,1.0
-0.677329237705597,0.7321532289958701,0.0
0.8660783630948894,-0.3423629107261397,1.0
0.7751554739288102,-0.6156685335334324,1.0
-1.230341708482892,0.07943251107912448,0.0
0.3587547095245752,-0.06040819088726805,1.0
0.9006182254693115,0.8027592982513243,0.0
-0.018650756420509305,0.7829061650119318,0.0
0.8896255354838725,0.49962241818588077,0.0
-1.2026995393265085,-0.18134502276928302,0.0
-0.01828447375260911,-0.08532629764733583,1.0
0.7743412461516492,-0.45176571678782346,1.0
